protein_marker_01,protein_marker_02,protein_marker_03,protein_marker_04,protein_marker_05,protein_marker_06,protein_marker_07,protein_marker_08,protein_marker_09,protein_marker_10,protein_marker_11,protein_marker_12,protein_marker_13,protein_marker_14,protein_marker_15,protein_marker_16,protein_marker_17,protein_marker_18,protein_marker_19,protein_marker_20,protein_marker_21,protein_marker_22,protein_marker_23,protein_marker_24,protein_marker_25
-2.209049368,-1.284748872,-1.330767489,-1.222437473,0.162820191,-0.074565993,1.243006443,-1.80117943,0.003641981,0.487492284,-0.556201062,-0.542070801,0.031577756,0.955821954,1.144378758,-0.84779493,0.264905873,-0.04672198,0.353196418,-0.963946037,0.240774893,-0.737511979,1.030565078,1.0369733,1.481690171
-0.880901311,-0.965353533,0.937973031,0.062836381,0.890876896,-0.274749315,-0.019476069,-0.572533242,-1.215872904,0.307441965,-1.209168188,-0.424652638,0.881630452,0.901059915,0.59508975,0.119718824,0.102201976,-0.625754935,-0.107697177,2.097404078,-1.809516833,-1.383182805,-0.71442084,-0.107611611,-1.955097441
-1.533487951,-2.551823895,-2.914968843,-1.013704878,-2.227754659,-1.618425413,-0.759990848,0.185938505,1.734332834,1.413080745,0.187752626,0.267583308,0.174939486,0.160877868,1.547362457,-0.694285301,0.884984454,1.303378532,-0.128859391,-0.006493288,1.089508864,0.43490553,-1.997596508,-2.238937233,0.586061393
-1.440055326,-2.12237511,-0.890417503,-0.828675612,0.083913431,-0.817249797,-0.588094405,-0.259302847,-1.558051029,1.116556627,0.55955295,0.2798983,-1.364847923,-0.736749285,-0.26409045,0.178282801,-0.554022096,-0.932349661,0.521070415,-1.958693534,0.119675208,-0.962943726,-1.826265392,1.147732792,2.110236851
0.570275237,0.245747908,0.7757268,1.119794419,0.861807636,1.117724532,-0.412140659,-2.443681498,-0.429694012,-0.233678858,-1.09186927,-1.145778096,-0.979299347,0.607737513,-0.622655057,0.707984891,0.298699526,0.531003436,0.660750352,-1.560880357,0.684852807,1.054599606,0.261384926,0.400264655,0.149466448
-0.817060927,1.038042004,0.813088693,1.042927755,1.380599568,1.067117154,0.807423155,0.174455311,-1.147461094,0.442216213,1.02627485,-0.031929413,0.08407404,-0.224091098,0.741196747,0.611639134,-1.285769437,0.293364299,-0.161001892,0.769949149,-0.405943526,-2.126621314,1.540189388,-0.033076365,0.291233045
1.467357703,1.024386327,1.023301425,2.111049436,2.336554154,1.201942068,1.474606879,1.96935718,1.066619684,0.286985862,0.566897375,1.071084648,0.028749089,-1.967164523,-0.48531088,-0.176709139,-0.972941565,-0.317450125,-1.122669405,0.129568041,-1.826716546,-0.468539895,-1.300838666,-1.980371848,0.37932095
-0.574169531,-2.503195656,-2.410692459,-1.925962388,-2.289832548,-2.135074812,-0.384042714,0.11714069,-0.744341222,-0.787286079,-1.246937975,-1.695021066,0.852055599,0.712832429,0.301498114,1.616387938,-1.079312664,0.922192479,-0.638586803,1.482220966,-2.27890962,-0.615921848,-0.272366343,-0.298308603,0.19816734
0.916073115,-0.294611113,-0.646760372,-0.121094448,0.799668338,1.415106761,-0.726418156,1.479498247,1.410775783,0.097160026,2.191396786,0.038738619,0.893864937,-0.710783222,0.491304832,0.096291134,-0.501582986,0.716850916,0.58496393,-1.198124767,-0.944367789,-0.332376642,-0.348449552,-0.87547723,2.350613484
-0.966854672,-1.190288207,0.0965371,-1.118109215,-0.147390775,-2.13244419,-0.85240506,-1.400977776,-0.924750056,-1.067439353,-1.415075705,0.582688619,0.716324518,-0.999851459,0.959494693,0.153986134,-0.151273446,0.412399133,0.136402663,0.118494798,0.517294237,0.261099072,1.920532067,-1.216279263,-0.843164853
0.86472045,0.42285499,-0.055033574,0.151982697,0.666864465,1.910291501,0.393650466,0.966780952,0.845820892,-0.902596239,-1.209430573,-1.402364634,-0.863855217,-0.48304869,-1.296331344,0.620150478,0.68307744,-0.477990933,-0.549759366,0.006761061,1.297890955,0.396235736,2.258695753,-0.136449431,-0.968726647
-0.036056161,0.488469454,0.210467491,-0.519686294,0.400401815,-0.847869888,-0.940611297,-0.408956052,-1.241713394,-0.029870812,-0.188702824,-0.660310667,0.580752291,1.200507189,1.292060939,0.861708818,-0.007453737,0.483613723,-0.784386486,-0.143014523,0.301971225,0.639737602,0.424452688,-0.535966885,-0.327501067
0.613877343,0.17000309,0.974022779,-0.097487699,-1.783199604,-1.04285752,-0.836233039,-0.054708001,-1.647764489,0.0340466,-1.17985387,-1.911552818,0.793464204,1.728072389,0.27145079,0.169062511,0.751069949,1.181146653,0.61782281,-0.382607229,-1.052227409,0.754986364,0.898000367,-0.470098803,1.740831593
2.544212312,1.93033126,0.442698689,1.253196527,1.506103569,1.72228091,0.527674817,0.503523173,0.278089121,1.293982657,1.067861724,2.205192103,-0.842906152,0.527172945,1.205112296,0.016180086,-0.345110773,0.475808972,-0.221652406,-0.362699376,-0.784124144,-0.171525601,0.870198994,0.739626367,-0.576876609
-0.049004765,1.331474391,0.08417721,-1.177147421,-0.016061213,-0.172366072,-0.485858514,-2.04113355,0.120470636,-0.57483643,1.400264465,-0.757961407,0.637017621,0.454059851,-0.988443503,-0.053131787,-1.70444771,-1.329403234,0.752716779,0.174645824,1.360783099,2.108704362,-1.28032157,0.25557214,0.430298252
0.788002464,-2.3736924,-0.357153155,-1.335699447,-1.846649849,-2.142369516,0.617706378,0.324550455,-0.084197668,0.46460859,-1.057876273,-0.805155183,0.258298233,0.723082566,0.472524078,-1.620870239,-1.610386551,0.021686715,0.879335797,0.302581028,-1.310780871,1.387090334,0.698523015,-0.495514823,1.071008541
-1.493547422,-1.625323584,-0.221620503,-1.121625006,-1.227790641,-0.663589528,-3.020148709,-1.919723607,-0.928845599,-1.248083744,-2.034408293,-2.418887169,-0.170087152,0.463193467,0.207354263,0.770509187,0.087603474,-0.584418115,-0.31283975,0.25257285,2.101772882,-0.311988216,-1.019606471,-0.622381221,0.77898362
-0.943362202,0.518811096,-1.00373504,0.13140555,0.110824665,0.045200485,-1.315848819,-1.061621225,-0.515020043,-0.776424754,0.625658617,-0.733902522,0.068919951,-0.765546597,-1.548712062,-0.936070817,0.479703136,0.733867491,0.949647485,1.205987509,1.876037526,-0.136873692,-0.171535829,-0.45485857,1.018073842
0.359628051,0.551322455,0.356831531,0.08040403,0.472869025,0.72980965,1.64254801,-0.64014836,1.157101209,0.50732929,1.393238807,0.824625603,1.122448768,-0.964713363,0.442625526,0.145640134,-0.361140328,0.5042766,0.138409754,-1.201278512,2.13472207,-0.333047793,1.139737045,-0.24744423,1.417986369
-0.202294436,0.607913115,0.189096245,-1.053172414,-0.035668891,-0.505618455,1.231589586,1.054917372,-1.087136542,-0.49390132,0.356116935,-1.076899073,1.309034554,-0.480227314,-1.665307805,-1.315540153,-0.711417558,-0.180735894,0.267758238,-1.811683535,0.380701487,0.363298614,0.080933326,0.584050184,0.30823171
2.551822231,0.97310739,2.264535411,1.20756569,-0.494677168,0.791817818,2.219982862,-0.166046748,0.607368117,0.830295454,-0.224499141,1.117303631,0.054298025,1.146191468,-0.377531876,-0.76273207,-0.331313508,-0.771372885,-2.188749095,1.016965054,-0.341524818,-0.97193783,1.102496441,-1.04256013,-0.457048898
0.398462693,1.793735196,0.038199044,-0.541139471,1.621398311,0.172890829,-0.295884524,1.000093684,1.028288313,-0.219967155,0.618318262,-0.108282679,-0.075132207,0.842349009,0.867175281,-0.51691157,-0.42104963,0.410594533,-0.970921298,-0.943525041,0.356346266,-0.789537461,1.299263442,1.458439218,0.147218891
1.224417536,2.651196481,1.498949657,1.694661775,1.881091359,3.695058897,1.498142837,0.742373377,-0.319063788,0.489770687,1.791635462,1.833044443,-1.751972968,-1.434121386,-0.939263959,0.619320714,0.238871345,-0.582149665,-0.916694364,-0.379475819,0.908584951,-2.167366245,-1.756933695,0.584771991,-0.339053461
-0.798452602,0.671154013,0.190072359,-0.369166346,-0.949123587,-0.304621321,0.489566893,-0.993830182,0.210410002,-0.865571053,-0.044140082,-0.484161959,1.667403755,0.168027157,-0.693385584,-0.360188401,0.770693136,1.403795149,-0.318654722,-0.61209964,-0.650775906,-0.398660129,-2.177697563,-2.737927991,2.521551982
-0.643268706,-1.807188997,-1.033541619,-1.590748529,-3.343066926,-1.778603005,0.527334651,0.565120468,0.018783481,-0.296460946,-1.053667969,-0.349772649,1.449607935,0.154553807,1.237221059,-0.450573622,0.018827161,2.112557985,0.114351008,-0.633512322,-1.101203238,1.064759184,1.162092455,0.085349234,-0.532656653
1.877964568,1.056892622,1.64017876,1.319526472,1.901839462,0.723761147,1.580990901,1.25252822,2.556871177,1.67921629,1.405553978,1.133730736,0.303228568,-0.513118331,-0.598094091,-0.045617272,-0.418459674,0.527112098,0.155250325,-1.458264038,-0.283936494,-0.15210102,1.20240737,1.040736643,0.483141004
-2.410859975,-2.275691428,-2.681518234,-0.847823372,-1.628182671,-0.714038203,1.184804064,0.343541273,1.014717372,0.131414732,1.798791334,1.636606796,-1.931236785,-0.366417677,-0.248532865,-0.07925537,0.364600218,0.325412526,0.285746947,-0.569527588,-0.772307778,-0.096161941,0.256594616,0.388705908,-1.500865599
-0.207411218,0.070007761,0.800390766,-0.000192282,1.357441154,-0.02987329,0.779224226,-0.700965554,0.473685046,-0.573788284,-0.541456094,0.487241012,-0.35327697,0.875015105,0.757385874,0.321397149,-0.0079274,1.252910042,-0.684944591,0.649331112,1.240886479,0.278159144,0.392216017,-0.41234096,0.132818393
-2.701954765,-0.751682665,-1.693883707,-1.19807342,-1.207773606,-1.58593529,0.401892342,-0.43097786,0.323564208,1.021322341,-0.721827216,-0.034557152,-0.248597827,-0.151197873,-1.184732851,-1.044873944,1.353156292,0.082466272,0.691362964,-0.00393144,-0.616429514,-1.002237433,0.893047698,-0.06109178,-0.287103855
0.142765182,-0.589127214,-0.201434211,-3.032286125,-0.502493898,-1.327635175,-0.9564941,0.188511201,-0.800662408,0.706933669,-0.709512319,-0.565385948,0.66043203,0.24043926,-0.367748394,0.235666629,0.020565267,-0.385376366,1.809288444,0.504507129,0.095641467,0.025286213,0.874408911,0.178319948,0.675685386
1.091102102,0.315725845,0.395633127,1.61977955,0.720324741,-0.49305389,0.059808921,-0.764662413,0.009867721,-1.349629444,-0.009557401,-0.098928504,-0.527999295,0.079760823,0.657730747,2.100538554,0.929798761,-0.729877956,-0.353324887,-0.496081997,0.983040521,0.890329495,-0.304183983,0.769588255,0.701753035
2.032994561,2.96234291,1.967172105,0.451746524,1.793237867,1.369591284,0.390843614,0.376972892,-0.300149981,1.973842917,0.821821249,1.037261196,-0.891393591,-1.607847554,-1.791607016,-0.898205459,-1.726929166,-1.316005802,-0.663668167,0.902845991,1.27984231,0.306563167,0.955850235,-1.415094848,1.416998472
2.511140672,0.636740057,0.340069464,2.936811771,0.796659593,1.347231288,-0.223400241,0.429781423,2.051135982,0.609531467,1.601946269,1.483810235,-0.16947154,-0.629244857,0.870869259,-0.558885816,-1.300849627,-0.732675958,-0.685331824,-0.508361875,0.208559282,0.978164731,-0.346473148,-0.605018353,1.337569334
1.101845067,-1.745500489,1.030520486,-0.65922551,-0.05119312,-1.015194552,-0.844631132,0.615707992,0.941867029,0.720722326,0.951435305,-0.022641075,-0.720503928,0.931801742,-0.219446134,-1.51921963,-1.946525373,0.392494737,0.085467827,-2.108557301,0.384296237,1.264131906,0.243551101,1.638578128,-0.066304929
0.934735708,1.717217724,1.07738762,1.929477705,2.009463941,1.156363356,-0.329513644,1.288195428,-0.748125862,0.998059331,0.082284622,0.138162115,-0.572705123,1.269355179,0.731007936,-0.823748067,0.080109178,-1.329707953,-0.52576311,0.316623793,-1.016990628,0.662589762,0.200022456,0.032947223,-0.944386143
0.632732038,-0.313009317,1.454226943,1.459027876,0.56873348,1.94277578,1.085169566,1.054509381,1.540122962,2.714127513,1.544913998,1.466013611,-0.202690079,-1.409717526,0.408507605,0.037064577,0.206087504,-0.78071739,-1.730328413,0.767384769,1.023056647,-0.713367024,-0.859439099,1.527902137,-0.82710635
0.173492077,0.46319549,0.632449995,0.28266027,1.717385143,0.737977597,-0.256484475,-0.932691552,0.639679564,0.506669503,0.184626327,-0.041157,1.500618494,-1.070759752,0.15892223,-0.000926607,-2.003865237,0.487547274,-1.456751872,-0.559239012,1.263523242,-0.344135364,-0.742987286,2.985593038,0.302737976
0.075166847,0.443211593,0.352569611,0.018807399,0.568483667,-0.801515047,1.264140778,3.126178651,1.63563709,0.996639538,-0.637686441,-0.659608328,0.611048133,-0.060653508,-0.547685531,0.436415034,0.0528831,0.462689012,1.020190139,1.199206267,-1.870353072,1.931488853,2.234108877,-0.492034807,0.157786113
-0.892422703,0.511420037,-0.90291064,-0.405548194,0.507839255,-0.412776168,0.276965275,-0.251146183,-0.671431453,-1.052233216,1.027907931,-0.668961427,0.976915659,1.007320815,-0.029616109,0.391496814,0.552841309,-0.01427848,1.28179404,-0.850692188,1.762945821,0.314168513,-0.891885753,-1.197281141,0.257926591
0.125435001,1.879525575,-0.369846619,1.833752408,3.047056884,1.029170479,0.26876523,0.325080294,-2.176623263,-1.235157319,-0.21531127,-0.673828111,-0.052882748,0.213768935,0.531547949,-1.296094366,0.382645963,0.110189446,1.599889588,0.670726813,-0.700659467,0.18095659,0.369959267,-0.265530711,-0.535110306
-1.938408743,-0.210776022,0.292514317,-0.96401567,0.593094071,-0.910590931,-1.411649888,-0.937961933,-0.297714347,0.112642579,-1.010776335,-0.605840757,1.637249303,0.903945551,-0.596103277,1.205454736,-0.784595926,-0.822991084,0.226304439,1.744775942,0.594630888,-0.85995934,0.579799176,1.098992718,1.437237431
-1.171077352,-1.571910713,-1.925786447,-2.598567754,-0.725373174,-1.870319724,-0.273176041,-1.253938509,-1.77252396,0.12204102,-0.72931475,-1.784512138,-1.010715559,-0.667875496,-0.526584107,-0.562067826,1.252156598,-0.264259441,-0.990905508,0.036730984,0.077561725,-0.091461156,-0.054216291,1.238895872,-1.472683822
-3.040383728,-2.462395897,-1.714510968,-1.466375051,-2.467542304,-1.634999854,-0.848714828,-0.69607431,-0.233187564,-1.454614076,-0.826260898,-1.183970894,2.545559499,0.210755467,2.061326652,0.037114487,0.73391825,0.670768549,-0.438016149,-0.226483086,-0.060375846,0.716373586,0.671489935,2.271977485,-0.590465182
0.468981104,-0.772807952,-1.930280934,-1.666372951,0.650646257,0.304405346,-0.512871549,0.638526783,0.663579607,-0.373463193,0.269740652,-1.159288669,2.327667517,-1.585416636,-0.270285124,0.597620864,0.923018297,0.850580443,-1.491387635,-0.105671675,-0.206517978,0.01484571,0.328983266,-0.036805519,-1.077107109
-1.765675908,-2.347054967,-1.895190623,-1.464629208,-1.279555085,-1.220682238,-0.349250989,0.152624715,0.755823295,-0.664440854,-0.070211119,-0.533515906,0.571491064,0.032297105,0.479211844,1.570857057,0.047264248,0.368709313,-1.52989199,1.628295387,-0.992563332,-0.519378235,-0.870251548,0.488056516,-0.20897319
0.894436507,0.763027351,0.388150578,-0.328246525,-0.579194308,-1.272721758,-1.217137531,0.321226393,0.888724577,-1.090619898,-0.84023728,-1.549792897,0.851653429,-1.845180441,-0.079366733,-0.800871662,0.445550686,-0.661324893,0.255262711,0.402782574,0.523828011,-0.287386163,0.536817294,-0.711769651,1.246566409
0.966285098,0.188152237,2.545183683,0.758253738,-0.379360455,2.105430453,-0.073854902,1.264642307,1.428121314,1.29093494,1.676662377,1.021440109,-0.712230784,0.521364625,-0.820109957,-0.545114899,0.320281313,-0.890936701,0.539011549,2.144202677,-0.286044669,1.191825318,-0.544706423,-2.506984949,-0.287753903
0.342188808,1.256999007,1.050873376,1.148167375,1.761547005,2.464097319,-0.496926638,0.158432218,1.468279433,0.166780091,0.58301863,0.388506703,-0.575709206,1.012241642,0.90025307,-0.246679258,-0.570717528,0.973556829,1.958373556,0.279251388,-1.309422321,0.667780813,1.740669183,-0.039652698,0.101477336
0.146582027,-1.805407826,-0.31263968,0.334985254,-1.628767615,-0.641919826,-1.311116541,-0.747014561,0.105321557,-1.2616813,-0.810080009,-0.939184846,-0.213051447,0.463311034,0.260079622,0.928355871,0.592426219,0.8265643,-0.083093576,-0.65379666,-1.035004688,0.534040227,0.429125277,-1.153754254,0.664242856
1.184228125,-0.41479581,0.275347604,-0.020347496,0.439019276,-0.051966892,0.752405975,1.137440437,1.4412992,2.453906279,0.783656127,-0.061636378,-0.165808773,-1.483013755,-0.442841474,0.943929536,1.003093867,-0.267977697,-1.357834811,-0.583506935,-1.292446264,0.440882139,-0.700153526,0.643357203,-0.335316358
-1.097405474,-0.407795912,-0.508263929,-0.687587444,-1.289041074,0.049042578,0.568893559,-0.721680138,0.188110383,-0.996409463,-0.376681768,-1.50918545,0.642817511,0.480618771,-0.10026669,-0.221190355,0.022570234,-0.780775703,-0.121920384,0.061607265,-0.52459055,-1.183029959,0.342289554,-1.881393321,0.382627664
-0.362262528,-0.510091902,1.275445937,-0.244867182,1.23475155,-0.271833188,1.182644295,1.991397021,-1.228009967,0.333641918,1.71647348,-0.521558132,0.477422806,1.772746646,-0.353585234,1.01019166,-0.913329206,-0.542506662,-0.282459199,-2.041322616,0.485099308,0.272349087,-0.924854439,-0.739332891,0.250755752
-0.148025118,1.389506528,0.1914206,0.872163076,0.945002307,-1.010459862,0.299153644,-1.166513445,1.379113632,-1.622447627,-1.655307705,-1.378054147,1.723078787,0.363297972,-0.667945601,1.13242557,0.543574834,-0.058932651,-0.491231677,-0.474989837,-0.711118051,1.068007477,0.25777908,0.267679204,-1.130809314
-0.151543486,0.109027297,0.869386012,-0.836546227,1.648755216,0.361457247,1.871363816,-0.089914874,0.261915304,0.074583968,0.304598669,0.418588394,-0.1264628,0.849775701,-0.666212068,1.38885337,1.074679959,0.031642498,0.343749567,-0.452797834,0.975441557,-0.260921541,-0.22569779,0.372362167,-0.464315395
-0.8392356,-1.267289757,-0.634039973,-0.59969591,-1.687375484,-0.250918853,0.264858897,-1.240541639,0.833976044,-0.084083184,-0.453888147,0.316325283,-1.221205236,-0.317908311,1.615629571,0.570471439,1.278645631,0.62774757,-1.214472529,0.239789755,-0.119214479,0.977428062,-0.826871168,-0.047439247,0.354585613
1.324821068,1.488171915,1.575691371,1.780223505,2.750242796,2.669173786,1.69227255,0.225804924,0.762899505,1.948539473,0.954880892,1.506570874,1.107531523,-1.15643708,0.267991908,-0.230654817,0.271140953,-0.023161011,0.130721433,1.94181822,-0.289404922,0.545226719,-0.839441395,1.867345168,1.282192026
-2.605056927,-0.326113037,-0.2118755,-2.582379918,-2.592922693,-1.788957212,-1.449890416,-0.207658046,-0.216252929,-1.257591616,-1.421705248,0.037995558,-0.699180471,0.335902571,0.089001485,-0.027447647,-1.710063447,0.066465653,0.651563266,0.054816488,0.01676543,0.827672843,2.434934258,1.569463636,1.281260292
-1.280249758,-0.162937109,-0.626989397,0.501101431,-0.688533664,-0.674966284,0.564305456,1.791857079,-2.216026033,-0.44971309,-0.793760707,-0.620874306,-0.505670505,-1.736253491,0.881271399,-1.315306731,-0.574468126,-0.462213081,1.41973777,-1.922659087,1.395154932,0.050936487,0.091392282,-0.684327493,2.09548703
3.05390284,1.672185597,2.45394312,3.621873938,2.052546428,2.712113436,1.218866567,1.294411863,1.427689075,1.539343625,2.786656832,1.258256459,-0.664616977,1.128493901,-2.337660226,-1.159343984,-1.435326243,0.93310419,0.310375849,-0.91390765,-1.371338692,0.886585561,-0.431739165,1.609409668,0.485457156
0.315426603,-0.038387526,1.506682889,-0.12832094,0.136133858,0.536138179,-0.988066808,0.557039437,0.178170967,-0.656139396,-0.762176988,1.144016882,0.297379664,0.047607132,1.160032607,0.023026053,-0.037696357,-0.5788985,1.043120451,0.262287862,1.656366971,-1.464681613,-0.6049186,1.762201449,-0.413314555
0.082886996,0.68455983,1.265414157,-0.513352437,-0.058904847,0.414609495,2.141531082,1.031297805,1.237373651,1.38161953,1.680185512,0.985440134,-1.802519564,0.278470582,0.664015116,-0.60016815,1.017813274,-1.664158403,-0.44389604,0.09299476,0.960160109,0.03314572,0.471166103,-0.123902374,-0.063952332
-0.480770824,0.482336524,1.118784075,0.388350207,-0.468725555,0.245163596,-0.979598678,0.932413555,0.993426652,0.321339892,0.633462752,-0.127743252,-0.703857075,-0.447389738,1.98066855,0.505914131,-1.004519533,-1.506877793,-0.304290274,1.624455522,-0.021656495,0.713014861,-0.638496035,0.045403123,-0.113764818
0.489087401,0.158839772,-1.969227328,-0.122771537,0.001859698,1.10543798,0.751701445,2.264584719,-0.551344059,0.748570795,0.054919962,1.948220397,-1.535976199,-1.592049716,0.707124312,-1.51202793,1.814709896,-0.521141982,1.347847041,0.960077298,1.183025685,0.296299526,-1.094617967,-0.050721553,-0.407880213
1.231941572,0.737075434,0.505362961,1.198442707,-0.156589613,0.730741267,-0.493752715,1.547356357,0.815501912,0.195417399,0.707245143,0.745599917,0.579415875,1.303107466,0.413385208,-0.143902725,-0.324221049,0.865859557,-1.371584425,0.930115474,-0.322472852,1.095623656,-0.032414397,-0.644999388,0.382955343
-0.623898648,-0.43722131,0.390022189,-0.120406007,0.317955593,1.146149938,0.589995012,-0.570532856,0.674994463,-0.531618733,-0.501886632,-0.529635015,1.12468455,-0.9520476,1.221669,1.854935212,-0.630568529,-0.458710267,-0.403140302,-0.217133092,0.285678375,-0.157098825,-0.039969089,-0.54566768,0.429488497
-0.980093821,-0.542841064,-1.546858585,-0.304355948,-0.647940377,-2.08796046,1.040790204,0.416735206,1.961307561,0.966543003,-0.968572672,-0.615770376,-0.826835401,0.586773726,-0.290409649,1.168857722,1.03350308,1.602581927,1.128446307,1.099121037,-0.541414508,-0.547455273,-0.417034978,1.319322572,-1.173757497
0.608277691,0.970073142,1.030321001,-0.045316252,0.794499073,0.443760259,0.148079908,0.232127938,0.298912558,0.566797272,-1.228589834,0.825814543,0.745488482,0.248170855,-0.506480318,0.403965641,0.681268365,-0.157158866,-0.211111715,-0.895923126,0.966475164,-1.639074999,-0.891292279,0.437376143,1.088170048
-0.738801213,-1.771352548,-0.726991556,-1.006560774,-0.047504059,-1.2393653,0.796559581,-0.279927458,-0.653430506,0.939730076,0.294274867,-0.086902954,1.135738886,0.36459419,0.24021768,0.649652154,0.882990236,1.296640276,-0.285602032,0.968294309,-0.707255605,-0.2729665,-0.390971601,-0.554189547,-1.836803605
-0.25988215,-0.107422466,0.797740623,1.239794515,-0.819247594,-0.134869208,0.368432654,-0.569349573,-0.718803819,0.678901339,0.875230915,0.383035522,-0.826118544,-0.939080645,0.999038545,-0.561843504,-0.925464753,-0.914903852,-0.265332117,-0.282418903,-0.051367789,0.516874947,-0.469637364,-0.925996072,-0.222481953
1.202700035,1.056687599,1.265561704,1.22410345,1.141806005,0.254509498,2.162848901,-0.415159363,1.818622376,1.413564903,0.469510125,0.838635386,-2.164171584,-0.514519465,-1.150140969,-1.958513678,0.071974863,-1.047845507,0.117151775,-1.447993406,0.679138818,0.761008514,-0.608364176,-0.758110399,1.149315273
1.202156896,1.326354572,2.330082503,1.410515838,1.73970072,1.224613873,0.790096554,1.131785859,0.782596751,-0.197814138,-0.176932953,0.903930784,-1.09241641,-0.983331736,-0.99414152,0.283129739,-1.058487962,-0.04634486,1.086083842,0.593236701,1.048189641,-1.399185582,0.276500068,-0.163855222,0.607391427
0.437085411,0.674602961,1.411793778,1.647079701,1.084978701,1.187075912,-1.117679589,0.711401033,-0.37089005,-0.522934781,-0.514077567,0.115178724,-0.435544771,0.82844698,0.313071327,-2.103398428,-0.617334221,0.534486256,0.924231518,1.397543619,-0.821155042,1.175325126,2.226227983,0.913169887,-0.356973826
1.432408855,0.324718092,1.59072972,0.766799189,0.537953441,1.067509963,-0.123497178,-0.359095141,-1.559508431,0.83317276,-0.459383065,0.568716358,1.228615809,0.355504282,0.486889495,-0.451888229,-0.2442711,-0.319949471,0.011457241,-0.406601871,0.753138235,-0.974420821,1.33176517,-0.860081169,1.968823513
0.008693195,-1.380080427,0.035892858,-1.280690385,0.366165602,-0.34110449,-0.395059222,-0.043535414,-1.056938858,0.451475808,-1.750335014,0.118235706,0.001563252,0.08877338,-0.524736949,0.104742299,-0.62993167,0.371254475,1.092388567,1.56276175,-0.981985081,-0.121148141,1.941919469,0.901702568,-0.440073502
2.655088065,1.437325598,1.893519078,-0.06847485,0.627103211,1.339385793,-0.19163902,1.038895678,0.557843675,-0.225661416,0.073286693,0.492878426,-1.233586672,-0.838957818,0.275934664,-0.729912886,0.620031929,0.202195864,0.341792963,-1.655940914,-2.150330826,-0.568816382,-0.567691309,0.196956748,-2.001950969
-0.924587048,-0.918551922,-0.36696373,-0.695655008,-1.716252241,-0.074889799,-2.111915479,-2.151975677,-0.402589065,-1.592666636,-0.259260504,-1.325239312,0.774055829,2.537578239,1.872551537,2.595236884,0.120641351,-0.637462982,0.859120168,-1.196793237,-0.748063647,0.417249884,1.674688237,0.142841943,0.452739688
-1.653453632,-0.140118473,-0.303850681,0.07231215,0.14593918,-0.534095038,-0.235380212,-0.943614641,-2.2185969,-0.737584651,-0.506747596,0.974585724,-1.048350325,-1.054395009,1.197878103,1.759371085,-0.080948018,-0.189381125,-1.028369474,-0.146726042,0.834659976,0.094074718,0.227275816,1.025796148,-1.778513555
-0.781283612,-1.450499029,-0.910815137,-0.857300543,-1.648920899,-2.532257009,-1.812466672,1.080614035,-0.096855967,-1.216714815,0.869200157,-1.6832018,1.159690243,-0.693367589,1.01474769,1.626314759,-0.095394255,0.229969922,1.738552733,-0.370763886,-0.012216879,0.677968555,0.986363492,0.843358718,-0.831448528
-0.959354024,-1.270640404,-0.675911863,-1.011984582,-1.198635294,-0.874281153,-3.240968374,-0.839960627,-2.427543167,0.371455774,-1.948250009,-0.831401214,-0.356626363,0.449465908,0.441733317,-0.309522799,1.457120121,0.100161349,0.220213054,-0.667133386,-0.534997972,1.843804615,0.457703958,-1.404517893,0.622750265
